^,11.0,26.6,3,95.9,294,2368.9,341.1,17.36,-289.27,2,550.6,580.0,169.9,119.3,501.95,2,0.951,60.471,1704,Fri Oct  6 15:33:22 2023,~
^,11.0,26.6,3,95.5,292,2369.7,342.7,17.33,-289.64,2,551.9,581.7,167.3,119.3,501.87,2,0.951,60.476,1705,Fri Oct  6 15:33:22 2023,~
^,11.1,26.6,3,95.9,295,2370.5,344.2,17.13,-293.01,2,549.3,578.8,169.5,119.3,501.78,2,0.951,60.472,1706,Fri Oct  6 15:33:22 2023,~
^,11.1,26.6,3,95.5,295,2371.3,345.7,17.47,-287.26,2,552.7,581.8,167.2,119.3,501.70,2,0.951,60.460,1707,Fri Oct  6 15:33:52 2023,~
^,11.0,26.6,3,94.1,295,2372.1,347.3,17.25,-290.86,2,550.4,580.5,172.2,119.3,501.62,2,0.951,60.464,1708,Fri Oct  6 15:33:52 2023,~
^,11.1,26.6,3,95.4,295,2372.9,348.8,17.39,-288.42,2,556.5,586.1,167.8,119.3,501.53,2,0.951,60.473,1709,Fri Oct  6 15:33:52 2023,~
^,11.0,26.6,3,95.5,295,2373.8,350.3,17.01,-294.89,2,555.7,584.4,167.6,119.3,501.45,2,0.951,60.469,1710,Fri Oct  6 15:34:22 2023,~
^,11.0,26.6,3,96.1,295,2374.6,351.9,17.05,-294.04,2,556.4,586.5,171.2,119.3,501.37,2,0.951,60.453,1711,Fri Oct  6 15:34:22 2023,~
^,11.0,26.6,3,96.3,297,2375.4,353.4,17.01,-294.78,2,557.0,586.4,169.0,119.3,501.28,2,0.951,60.450,1712,Fri Oct  6 15:34:22 2023,~
^,11.1,26.6,3,95.4,296,2376.2,355.0,17.08,-293.42,2,559.4,587.7,166.1,119.3,501.20,2,0.951,60.479,1713,Fri Oct  6 15:34:52 2023,~
^,11.1,26.6,3,95.4,295,2377.0,356.5,16.88,-296.96,2,536.1,565.2,170.7,119.2,501.11,2,0.951,60.462,1714,Fri Oct  6 15:34:52 2023,~
^,11.1,26.6,3,95.4,295,2377.9,358.0,18.34,-273.27,2,539.8,568.5,168.3,119.2,501.03,2,0.951,60.462,1715,Fri Oct  6 15:34:52 2023,~
^,11.1,26.6,3,95.8,295,2378.7,359.5,18.08,-277.19,2,540.3,567.7,167.3,119.1,500.95,2,0.951,60.464,1716,Fri Oct  6 15:35:22 2023,~
^,11.1,26.6,3,95.4,297,2379.5,361.0,18.04,-277.72,2,542.5,569.8,168.7,119.2,500.87,2,0.951,60.466,1717,Fri Oct  6 15:35:22 2023,~
^,11.1,26.6,3,95.4,296,2380.3,362.5,18.01,-278.05,2,542.4,569.5,167.3,119.1,500.79,2,0.951,60.470,1718,Fri Oct  6 15:35:22 2023,~
^,11.1,26.6,3,94.2,297,2381.2,364.0,17.95,-278.94,2,545.3,573.4,167.8,119.1,500.71,2,0.951,60.457,1719,Fri Oct  6 15:35:52 2023,~
^,11.2,26.6,3,95.5,297,2382.0,365.6,17.82,-281.02,2,545.0,573.1,167.0,119.2,500.63,2,0.951,60.465,1720,Fri Oct  6 15:35:52 2023,~
^,11.2,26.6,3,95.5,297,2382.8,367.1,17.84,-280.70,2,543.1,572.2,173.4,119.1,500.55,2,0.951,60.464,1721,Fri Oct  6 15:35:52 2023,~
^,11.2,26.6,3,95.8,297,2383.6,368.6,17.96,-278.69,2,541.2,570.1,172.1,119.2,500.47,2,0.951,60.455,1722,Fri Oct  6 15:36:22 2023,~
^,11.3,26.6,3,95.5,300,2384.5,370.1,18.09,-276.67,2,540.0,569.1,171.3,119.3,500.39,2,0.951,60.455,1723,Fri Oct  6 15:36:22 2023,~
^,11.3,26.6,3,94.2,302,2385.3,371.6,18.37,-272.40,2,541.8,570.0,169.1,119.3,500.31,2,0.951,60.464,1724,Fri Oct  6 15:36:22 2023,~
^,11.3,26.6,3,95.5,303,2386.1,373.1,18.37,-272.31,2,542.9,570.8,167.0,119.1,500.23,2,0.951,60.474,1725,Fri Oct  6 15:36:52 2023,~
^,11.4,26.6,3,94.2,303,2387.0,374.6,18.36,-272.47,2,544.6,572.7,167.7,119.2,500.16,2,0.951,60.463,1726,Fri Oct  6 15:36:52 2023,~
^,11.1,26.6,3,94.3,298,2387.8,376.1,18.24,-274.28,2,547.9,576.6,168.8,119.1,500.08,2,0.951,60.466,1727,Fri Oct  6 15:36:52 2023,~
^,11.2,26.6,3,94.1,297,2388.6,377.6,17.68,-282.77,2,548.2,575.6,168.3,119.1,500.00,2,0.951,60.457,1728,Fri Oct  6 15:37:22 2023,~
^,11.2,26.6,3,94.1,297,2389.5,379.1,17.60,-284.09,2,547.0,575.3,167.7,119.1,499.91,2,0.951,60.453,1729,Fri Oct  6 15:37:22 2023,~
^,11.2,26.6,3,94.0,292,2390.3,380.7,17.68,-282.82,2,547.8,575.9,168.1,119.2,499.83,2,0.951,60.446,1730,Fri Oct  6 15:37:22 2023,~
^,11.2,26.6,3,94.1,297,2391.1,382.2,17.32,-288.67,2,546.8,575.9,173.6,119.1,499.75,2,0.951,60.455,1731,Fri Oct  6 15:37:52 2023,~
^,11.2,26.6,3,94.2,298,2391.9,383.7,17.68,-282.61,2,547.2,575.2,169.2,119.2,499.67,2,0.951,60.457,1732,Fri Oct  6 15:37:52 2023,~
^,11.1,26.6,3,95.5,299,2392.8,385.2,17.72,-282.03,2,545.9,574.7,173.4,119.2,499.59,2,0.951,60.449,1733,Fri Oct  6 15:37:52 2023,~
^,11.1,26.6,3,95.4,297,2393.6,386.7,17.86,-279.65,2,550.1,578.9,168.4,119.1,499.51,2,0.951,60.459,1734,Fri Oct  6 15:38:22 2023,~
^,11.1,26.6,3,95.5,297,2394.4,388.3,17.46,-286.11,2,549.4,577.1,170.2,119.2,499.42,2,0.951,60.453,1735,Fri Oct  6 15:38:22 2023,~
^,11.1,26.6,3,94.3,296,2395.2,389.8,17.50,-285.36,2,550.0,578.5,168.7,119.2,499.34,2,0.951,60.458,1736,Fri Oct  6 15:38:22 2023,~
^,11.1,26.6,3,94.3,295,2396.1,391.3,17.40,-287.00,2,548.9,578.2,173.1,119.1,499.26,2,0.951,60.471,1737,Fri Oct  6 15:38:52 2023,~
^,11.0,26.6,3,94.2,295,2396.9,392.9,17.41,-286.83,2,550.9,579.5,168.4,119.2,499.18,2,0.951,60.461,1738,Fri Oct  6 15:38:52 2023,~
^,11.0,26.6,3,94.2,294,2397.7,394.4,17.28,-288.95,2,553.4,580.4,167.5,119.1,499.09,2,0.951,60.470,1739,Fri Oct  6 15:38:52 2023,~
^,11.0,26.6,3,95.1,291,2398.5,395.9,17.06,-292.60,2,555.1,583.6,168.7,119.2,499.01,2,0.951,60.460,1740,Fri Oct  6 15:39:22 2023,~
^,11.0,26.5,3,94.1,292,2399.3,397.5,16.78,-297.41,2,555.8,584.4,169.6,119.3,498.92,2,0.951,60.448,1741,Fri Oct  6 15:39:22 2023,~
^,11.0,26.6,3,94.2,293,2400.1,399.0,16.79,-297.15,2,553.9,581.2,168.5,119.2,498.84,2,0.951,60.463,1742,Fri Oct  6 15:39:22 2023,~
^,11.0,26.6,3,95.4,294,2400.9,400.5,16.96,-294.13,2,553.3,581.2,169.9,119.3,498.76,2,0.951,60.444,1743,Fri Oct  6 15:39:52 2023,~
^,11.0,26.6,3,95.5,295,2401.8,402.1,17.05,-292.50,2,552.9,582.1,174.9,119.3,498.67,2,0.951,60.464,1744,Fri Oct  6 15:39:52 2023,~
^,11.0,26.6,3,95.5,292,2402.6,403.6,17.13,-291.07,2,554.8,583.4,169.0,119.2,498.59,2,0.951,60.457,1745,Fri Oct  6 15:39:52 2023,~
^,11.0,26.6,3,95.4,294,2403.4,405.2,16.84,-296.09,2,554.2,582.4,171.6,119.2,498.50,2,0.951,60.460,1746,Fri Oct  6 15:40:22 2023,~
^,11.0,26.6,3,95.4,293,2404.2,406.7,16.99,-293.45,2,553.9,582.0,171.1,119.3,498.42,2,0.951,60.434,1747,Fri Oct  6 15:40:22 2023,~
^,11.0,26.6,3,94.2,295,2405.0,408.2,16.95,-294.13,2,555.3,583.1,169.1,119.3,498.33,2,0.951,60.449,1748,Fri Oct  6 15:40:22 2023,~
^,11.0,26.6,3,94.2,292,2405.8,409.8,16.97,-293.62,2,555.8,584.3,169.0,119.2,498.25,2,0.951,60.425,1749,Fri Oct  6 15:40:52 2023,~
^,11.0,26.6,3,95.3,295,2406.7,411.3,16.77,-297.15,2,555.4,584.3,173.5,119.2,498.16,2,0.951,60.435,1750,Fri Oct  6 15:40:52 2023,~
^,11.0,26.6,3,95.3,294,2407.5,412.9,16.96,-293.72,2,558.1,586.7,169.1,119.2,498.08,2,0.951,60.448,1751,Fri Oct  6 15:40:52 2023,~
^,11.0,26.5,3,94.1,295,2408.3,414.4,16.74,-297.59,2,558.4,587.1,169.7,119.2,497.99,2,0.951,60.459,1752,Fri Oct  6 15:41:22 2023,~
^,11.0,26.6,3,94.1,295,2409.1,416.0,16.77,-296.90,2,559.2,586.5,168.0,119.2,497.91,2,0.951,60.453,1753,Fri Oct  6 15:41:22 2023,~
^,11.0,26.6,3,93.1,294,2409.9,417.5,16.72,-297.75,2,554.6,583.3,172.7,119.2,497.82,2,0.951,60.443,1754,Fri Oct  6 15:41:22 2023,~
^,11.0,26.6,3,93.1,295,2410.7,419.1,16.94,-293.88,2,557.0,584.8,169.2,119.3,497.74,2,0.951,60.450,1755,Fri Oct  6 15:41:52 2023,~
^,11.0,26.6,3,92.9,295,2411.6,420.6,16.85,-295.42,2,557.5,585.3,168.6,119.2,497.65,2,0.951,60.444,1756,Fri Oct  6 15:41:52 2023,~
^,11.1,26.6,3,93.2,295,2412.4,422.2,16.82,-295.95,2,559.3,587.6,168.9,119.2,497.57,2,0.951,60.451,1757,Fri Oct  6 15:41:52 2023,~
^,11.1,26.6,3,92.9,295,2413.2,423.7,16.70,-297.86,2,562.7,591.1,170.0,119.2,497.48,2,0.951,60.457,1758,Fri Oct  6 15:42:22 2023,~
^,11.0,26.6,3,93.1,294,2414.0,425.3,16.50,-301.46,2,561.8,590.2,168.7,119.1,497.40,2,0.951,60.447,1759,Fri Oct  6 15:42:22 2023,~
^,11.3,26.6,3,94.2,302,2414.8,426.8,16.50,-301.51,2,558.8,587.6,175.1,119.1,497.31,2,0.951,60.440,1760,Fri Oct  6 15:42:22 2023,~
^,11.1,26.6,3,94.2,297,2415.7,428.4,17.13,-290.33,2,564.3,592.6,169.7,119.1,497.23,2,0.951,60.447,1761,Fri Oct  6 15:42:52 2023,~
^,11.1,26.6,3,94.2,293,2416.5,430.0,16.51,-301.16,2,565.0,592.0,168.2,119.0,497.14,2,0.951,60.453,1762,Fri Oct  6 15:42:52 2023,~
^,10.9,26.6,3,94.2,293,2417.3,431.5,16.25,-305.90,2,566.6,594.5,168.8,119.0,497.05,2,0.951,60.462,1763,Fri Oct  6 15:42:52 2023,~
^,10.9,26.6,3,94.1,293,2418.1,433.1,16.16,-307.60,2,563.1,591.0,168.8,119.0,496.96,2,0.951,60.445,1764,Fri Oct  6 15:43:22 2023,~
^,10.9,26.6,3,95.3,292,2418.9,434.7,16.35,-303.89,2,558.0,586.5,174.7,119.0,496.88,2,0.951,60.444,1765,Fri Oct  6 15:43:22 2023,~
^,11.0,26.6,3,94.1,295,2419.8,436.2,16.59,-299.48,2,557.6,586.9,174.5,119.1,496.79,2,0.951,60.445,1766,Fri Oct  6 15:43:22 2023,~
^,10.8,26.6,3,94.2,290,2420.6,437.8,16.78,-296.06,2,558.0,586.0,172.6,119.0,496.71,2,0.951,60.461,1767,Fri Oct  6 15:43:52 2023,~
^,10.9,26.6,3,94.2,289,2421.4,439.3,16.48,-301.48,2,561.9,589.2,171.0,119.0,496.62,2,0.951,60.452,1768,Fri Oct  6 15:43:52 2023,~
^,10.8,26.6,3,94.2,289,2422.2,440.9,16.20,-306.61,2,560.0,588.3,171.9,119.1,496.53,2,0.951,60.462,1769,Fri Oct  6 15:43:52 2023,~
^,10.6,26.6,3,94.1,286,2423.0,442.4,16.30,-304.60,2,561.0,589.7,169.6,119.0,496.44,2,0.951,60.441,1770,Fri Oct  6 15:44:22 2023,~
^,10.8,26.6,3,93.4,288,2423.8,444.0,16.08,-308.66,2,560.3,588.2,168.5,119.0,496.36,2,0.951,60.450,1771,Fri Oct  6 15:44:22 2023,~
^,10.7,26.6,3,92.9,287,2424.6,445.5,16.23,-305.92,2,558.4,586.6,171.6,119.0,496.27,2,0.951,60.458,1772,Fri Oct  6 15:44:22 2023,~
^,10.7,26.6,3,92.9,282,2425.4,447.1,16.28,-304.90,2,561.4,588.8,170.1,119.0,496.18,2,0.951,60.456,1773,Fri Oct  6 15:44:52 2023,~
^,10.7,26.6,3,94.1,283,2426.2,448.7,15.85,-313.08,2,565.4,593.9,170.0,119.1,496.09,2,0.951,60.452,1774,Fri Oct  6 15:44:52 2023,~
^,10.8,26.6,3,95.4,287,2426.9,450.2,15.68,-316.32,2,565.3,593.4,175.1,119.1,496.00,2,0.951,60.433,1775,Fri Oct  6 15:44:52 2023,~
^,10.7,26.6,3,95.5,290,2427.7,451.8,15.89,-312.22,2,565.6,594.0,174.7,119.2,495.91,2,0.951,60.454,1776,Fri Oct  6 15:45:22 2023,~
^,10.7,26.6,3,95.4,287,2428.5,453.4,16.02,-309.54,2,565.1,592.7,172.1,119.1,495.82,2,0.951,60.454,1777,Fri Oct  6 15:45:22 2023,~
^,10.7,26.6,3,95.4,286,2429.3,454.9,15.89,-312.01,2,566.7,595.2,175.6,119.1,495.73,2,0.951,60.451,1778,Fri Oct  6 15:45:22 2023,~
^,10.7,26.6,3,95.5,285,2430.1,456.5,15.75,-314.70,2,566.5,592.8,168.0,119.1,495.64,2,0.951,60.447,1779,Fri Oct  6 15:45:52 2023,~
^,10.7,26.6,3,95.4,286,2430.9,458.1,15.71,-315.49,2,567.4,595.0,168.5,119.0,495.55,2,0.951,60.431,1780,Fri Oct  6 15:45:52 2023,~
^,10.8,26.6,3,94.2,283,2431.7,459.7,15.71,-315.44,2,566.9,595.5,173.0,119.2,495.46,2,0.951,60.457,1781,Fri Oct  6 15:45:52 2023,~
^,10.8,26.6,3,95.4,290,2432.5,461.2,15.58,-317.91,2,570.9,598.7,169.5,119.2,495.37,2,0.951,60.461,1782,Fri Oct  6 15:46:22 2023,~
^,10.7,26.6,3,95.4,284,2433.3,462.8,15.72,-315.15,2,568.0,596.3,175.6,119.2,495.28,2,0.951,60.467,1783,Fri Oct  6 15:46:22 2023,~
^,10.7,26.6,3,95.4,284,2434.1,464.4,15.57,-318.08,2,568.7,597.5,174.6,119.2,495.19,2,0.951,60.455,1784,Fri Oct  6 15:46:22 2023,~
^,10.8,26.6,3,95.5,286,2434.9,466.0,15.53,-318.82,2,568.0,596.3,169.4,119.2,495.10,2,0.951,60.458,1785,Fri Oct  6 15:46:52 2023,~
^,10.6,26.6,3,95.4,283,2435.7,467.6,15.66,-316.08,2,564.5,592.4,169.5,119.2,495.01,2,0.951,60.467,1786,Fri Oct  6 15:46:52 2023,~
^,10.5,26.6,3,95.4,282,2436.5,469.1,15.70,-315.37,2,565.7,593.7,172.5,119.2,494.92,2,0.951,60.448,1787,Fri Oct  6 15:46:52 2023,~
^,10.5,26.6,3,95.4,281,2437.3,470.7,15.58,-317.64,2,568.4,596.8,170.6,119.3,494.83,2,0.951,60.459,1788,Fri Oct  6 15:47:22 2023,~
^,10.5,26.6,3,95.4,281,2438.0,472.3,15.39,-321.50,2,569.0,595.7,168.6,119.1,494.73,2,0.951,60.457,1789,Fri Oct  6 15:47:22 2023,~
^,10.5,26.6,3,95.4,280,2438.8,473.9,15.36,-322.14,2,568.7,597.5,170.6,119.2,494.64,2,0.951,60.450,1790,Fri Oct  6 15:47:22 2023,~
^,10.5,26.6,3,96.3,281,2439.6,475.4,15.32,-322.82,2,571.0,598.6,168.9,119.0,494.55,2,0.951,60.464,1791,Fri Oct  6 15:47:52 2023,~
^,10.5,26.6,3,96.7,281,2440.4,477.0,15.25,-324.26,2,572.7,600.9,170.4,119.1,494.46,2,0.951,60.464,1792,Fri Oct  6 15:47:52 2023,~
^,10.7,26.6,3,96.5,284,2441.2,478.6,15.16,-326.06,2,571.5,599.5,170.2,119.1,494.36,2,0.951,60.466,1793,Fri Oct  6 15:47:52 2023,~
^,10.7,26.6,3,96.2,284,2441.9,480.2,15.36,-321.79,2,573.4,601.6,169.8,119.2,494.27,2,0.951,60.450,1794,Fri Oct  6 15:48:22 2023,~
^,10.6,26.6,3,96.4,279,2442.7,481.8,15.26,-323.80,2,571.3,599.4,173.5,119.2,494.18,2,0.951,60.467,1795,Fri Oct  6 15:48:22 2023,~
^,10.5,26.6,3,95.4,282,2443.5,483.4,15.13,-326.58,2,571.0,599.6,173.5,119.2,494.08,2,0.951,60.454,1796,Fri Oct  6 15:48:22 2023,~
^,10.4,26.6,3,95.4,277,2444.3,485.0,15.28,-323.26,2,572.4,601.4,175.9,119.2,493.99,2,0.951,60.458,1797,Fri Oct  6 15:48:52 2023,~
^,10.5,26.6,3,96.4,281,2445.1,486.6,14.98,-329.74,2,576.6,604.0,169.2,119.1,493.90,2,0.951,60.459,1798,Fri Oct  6 15:48:52 2023,~
^,10.6,26.6,3,96.7,281,2445.8,488.2,14.96,-330.20,2,575.3,601.6,167.7,119.0,493.80,2,0.951,60.459,1799,Fri Oct  6 15:48:52 2023,~
^,10.6,26.6,3,96.7,282,2446.6,489.8,15.02,-328.82,2,574.7,601.3,168.8,119.0,493.71,2,0.951,60.457,1800,Fri Oct  6 15:49:22 2023,~
^,10.5,26.6,3,98.1,283,2447.4,491.3,15.09,-327.18,2,573.4,602.2,170.9,119.0,493.62,2,0.951,60.445,1801,Fri Oct  6 15:49:22 2023,~
^,10.6,26.6,3,98.0,281,2448.2,492.9,15.20,-324.80,2,577.3,604.0,168.8,119.0,493.52,2,0.951,60.457,1802,Fri Oct  6 15:49:22 2023,~
^,10.5,26.6,3,98.0,279,2449.0,494.5,14.91,-330.94,2,579.2,605.9,169.6,119.0,493.43,2,0.951,60.450,1803,Fri Oct  6 15:49:52 2023,~
^,10.6,26.6,3,98.1,279,2449.8,496.2,14.73,-334.95,2,578.9,606.6,170.2,119.0,493.33,2,0.951,60.458,1804,Fri Oct  6 15:49:52 2023,~
^,10.4,26.6,3,98.0,279,2450.5,497.8,14.74,-334.63,2,576.0,603.3,170.6,119.0,493.24,2,0.951,60.456,1805,Fri Oct  6 15:49:52 2023,~
^,10.4,26.6,3,98.1,276,2451.3,499.4,14.88,-331.56,2,571.0,599.1,169.6,119.1,493.14,2,0.951,60.460,1806,Fri Oct  6 15:50:22 2023,~
^,10.5,26.6,3,96.8,279,2452.1,500.9,14.98,-329.26,2,567.3,596.3,174.7,119.0,493.05,2,0.951,60.466,1807,Fri Oct  6 15:50:22 2023,~
^,10.6,26.6,3,96.8,278,2452.8,502.5,15.30,-322.34,2,571.6,600.2,170.0,119.0,492.95,2,0.951,60.461,1808,Fri Oct  6 15:50:22 2023,~
^,10.4,26.6,3,98.0,278,2453.6,504.1,15.03,-327.90,2,569.6,598.5,175.4,119.0,492.86,2,0.951,60.462,1809,Fri Oct  6 15:50:52 2023,~
^,10.4,26.6,3,98.1,275,2454.4,505.7,15.13,-325.78,2,572.6,600.9,170.1,118.9,492.77,2,0.951,60.468,1810,Fri Oct  6 15:50:52 2023,~
^,10.3,26.6,3,98.2,276,2455.1,507.3,14.84,-331.96,2,575.0,603.9,170.7,119.0,492.67,2,0.951,60.457,1811,Fri Oct  6 15:50:52 2023,~
^,10.3,26.6,3,98.1,276,2455.9,508.9,14.77,-333.50,2,573.6,601.0,169.7,119.0,492.58,2,0.951,60.466,1812,Fri Oct  6 15:51:22 2023,~
^,10.3,26.6,3,96.8,276,2456.7,510.5,14.84,-332.02,2,576.3,605.1,170.7,119.1,492.48,2,0.951,60.456,1813,Fri Oct  6 15:51:22 2023,~
^,10.1,26.6,3,96.7,271,2457.4,512.1,14.71,-334.88,2,577.6,606.4,175.3,119.0,492.39,2,0.957,60.477,1814,Fri Oct  6 15:51:22 2023,~
^,10.2,26.6,3,98.0,271,2458.2,513.7,14.43,-341.26,2,576.1,604.4,170.6,119.1,492.29,2,0.957,60.465,1815,Fri Oct  6 15:51:52 2023,~
^,10.1,26.6,3,96.7,271,2459.0,515.3,14.49,-339.67,2,573.4,601.4,175.3,119.1,492.19,2,0.951,60.455,1816,Fri Oct  6 15:51:52 2023,~
^,10.0,26.6,3,96.7,268,2459.7,516.9,14.61,-336.80,2,574.5,603.5,171.1,119.2,492.10,2,0.951,60.459,1817,Fri Oct  6 15:51:52 2023,~
^,9.9,26.6,3,96.8,265,2460.5,518.5,14.43,-340.97,2,577.1,605.0,170.6,119.1,492.00,2,0.951,60.453,1818,Fri Oct  6 15:52:22 2023,~
^,9.5,26.6,2,96.8,260,2461.2,520.1,14.19,-346.73,2,575.8,603.4,170.1,119.1,491.90,2,0.951,60.460,1819,Fri Oct  6 15:52:22 2023,~
^,9.6,26.6,2,97.7,259,2461.9,521.7,14.04,-350.35,2,576.3,604.1,168.6,119.0,491.80,2,0.957,60.450,1820,Fri Oct  6 15:52:22 2023,~
^,9.5,26.6,2,97.9,257,2462.6,523.3,13.98,-351.88,2,573.8,601.6,172.5,118.9,491.70,2,0.951,60.448,1821,Fri Oct  6 15:52:52 2023,~
^,9.4,26.6,2,98.0,251,2463.3,524.9,14.00,-351.23,2,578.0,606.2,173.4,118.9,491.60,2,0.957,60.447,1822,Fri Oct  6 15:52:52 2023,~
^,9.3,26.5,2,97.7,248,2464.0,526.5,13.59,-361.68,2,574.6,603.2,171.2,119.0,491.49,2,0.957,60.446,1823,Fri Oct  6 15:52:52 2023,~
^,9.1,26.5,2,97.8,243,2464.7,528.1,13.61,-361.08,2,572.4,600.6,169.8,119.0,491.39,2,0.951,60.457,1824,Fri Oct  6 15:53:22 2023,~
^,8.9,26.5,2,97.9,239,2465.4,529.7,13.51,-363.74,2,569.6,598.1,175.9,119.1,491.29,2,0.951,60.446,1825,Fri Oct  6 15:53:22 2023,~
^,8.8,26.5,2,97.9,236,2466.1,531.2,13.47,-364.78,2,575.5,603.2,170.4,119.1,491.18,2,0.957,60.445,1826,Fri Oct  6 15:53:22 2023,~
^,8.6,26.6,2,97.8,230,2466.7,532.8,13.13,-374.03,2,574.0,602.5,170.7,119.1,491.08,2,0.951,60.462,1827,Fri Oct  6 15:53:52 2023,~
^,8.4,26.5,2,97.8,229,2467.4,534.4,12.98,-378.44,2,571.9,599.5,172.1,119.1,490.97,2,0.951,60.457,1828,Fri Oct  6 15:53:52 2023,~
^,8.3,26.5,2,97.8,222,2468.0,536.0,13.02,-377.21,2,573.3,601.1,175.1,118.8,490.86,2,0.951,60.439,1829,Fri Oct  6 15:53:52 2023,~
^,8.2,26.5,2,97.8,217,2468.6,537.6,12.73,-385.70,2,579.1,607.6,176.2,118.9,490.75,2,0.957,60.435,1830,Fri Oct  6 15:54:22 2023,~
^,8.1,26.5,2,97.8,216,2469.2,539.2,12.37,-396.85,2,582.1,609.9,175.7,118.8,490.64,2,0.957,60.433,1831,Fri Oct  6 15:54:22 2023,~
^,8.0,26.5,2,97.8,214,2469.8,540.8,12.23,-401.03,2,583.2,611.6,170.7,119.1,490.52,2,0.957,60.457,1832,Fri Oct  6 15:54:22 2023,~
^,7.9,26.5,2,97.8,211,2470.4,542.5,12.14,-404.19,2,580.6,608.8,170.0,119.0,490.41,2,0.957,60.456,1833,Fri Oct  6 15:54:52 2023,~
^,7.8,26.5,2,97.8,209,2471.0,544.1,12.13,-404.44,2,579.6,606.6,168.7,119.1,490.29,2,0.957,60.451,1834,Fri Oct  6 15:54:52 2023,~
^,7.7,26.5,2,97.8,206,2471.6,545.7,12.09,-405.38,2,575.8,603.9,171.5,119.2,490.18,2,0.951,60.457,1835,Fri Oct  6 15:54:52 2023,~
^,7.7,26.5,2,97.7,204,2472.2,547.3,12.12,-404.35,2,577.4,605.1,173.5,119.1,490.06,2,0.951,60.456,1836,Fri Oct  6 15:55:22 2023,~
^,7.6,26.5,2,96.5,203,2472.7,548.9,12.01,-408.04,2,578.8,607.2,171.6,119.1,489.95,2,0.957,60.460,1837,Fri Oct  6 15:55:22 2023,~
^,7.5,26.5,2,96.5,201,2473.3,550.5,11.93,-410.53,2,575.4,603.9,171.5,119.2,489.83,2,0.957,60.465,1838,Fri Oct  6 15:55:22 2023,~
^,7.5,26.5,2,96.5,197,2473.8,552.1,11.98,-408.92,2,574.2,601.9,174.0,119.1,489.71,2,0.951,60.460,1839,Fri Oct  6 15:55:52 2023,~
^,7.4,26.5,2,96.5,196,2474.4,553.7,11.90,-411.65,2,574.7,602.0,169.8,119.0,489.60,2,0.951,60.480,1840,Fri Oct  6 15:55:52 2023,~
^,7.3,26.5,2,96.5,195,2474.9,555.3,11.85,-413.18,2,574.9,602.7,174.8,119.1,489.48,2,0.951,60.463,1841,Fri Oct  6 15:55:52 2023,~
^,7.3,26.5,2,96.4,194,2475.5,556.9,11.81,-414.39,2,574.9,602.3,170.9,119.0,489.36,2,0.951,60.476,1842,Fri Oct  6 15:56:22 2023,~
^,7.4,26.5,2,96.4,194,2476.0,558.5,11.78,-415.39,2,575.4,603.0,170.5,119.1,489.24,2,0.951,60.475,1843,Fri Oct  6 15:56:22 2023,~
^,7.1,26.5,2,96.3,192,2476.6,560.1,11.76,-415.92,2,575.9,602.2,167.9,119.0,489.13,2,0.957,60.466,1844,Fri Oct  6 15:56:22 2023,~
^,7.1,26.5,2,96.2,188,2477.1,561.7,11.69,-418.45,2,576.2,604.3,175.2,119.1,489.01,2,0.957,60.452,1845,Fri Oct  6 15:56:52 2023,~
^,7.1,26.5,2,96.1,187,2477.6,563.3,11.57,-422.77,2,580.2,608.9,171.7,119.1,488.89,2,0.957,60.443,1846,Fri Oct  6 15:56:52 2023,~
^,7.1,26.5,2,96.0,187,2478.1,564.9,11.42,-428.01,2,577.3,604.6,172.0,119.1,488.76,2,0.957,60.459,1847,Fri Oct  6 15:56:52 2023,~
^,7.1,26.5,2,96.4,189,2478.6,566.5,11.50,-424.94,2,578.9,606.1,168.1,119.0,488.64,2,0.957,60.446,1848,Fri Oct  6 15:57:22 2023,~
^,7.1,26.5,2,96.3,189,2479.2,568.1,11.51,-424.63,2,576.0,604.9,176.0,119.1,488.52,2,0.957,60.451,1849,Fri Oct  6 15:57:22 2023,~
^,7.1,26.5,2,96.2,190,2479.7,569.7,11.59,-421.56,2,575.6,603.8,171.5,119.1,488.40,2,0.957,60.452,1850,Fri Oct  6 15:57:22 2023,~
^,7.2,26.5,2,95.7,189,2480.2,571.3,11.62,-420.14,2,572.1,599.9,172.9,119.1,488.28,2,0.951,60.468,1851,Fri Oct  6 15:57:52 2023,~
^,7.1,26.5,2,96.2,190,2480.7,572.9,11.70,-417.43,2,572.6,600.2,171.2,119.0,488.16,2,0.951,60.446,1852,Fri Oct  6 15:57:52 2023,~
^,7.2,26.5,2,95.7,189,2481.3,574.5,11.71,-416.96,2,579.0,607.8,170.3,118.9,488.05,2,0.951,60.440,1853,Fri Oct  6 15:57:52 2023,~
^,7.2,26.5,2,96.4,191,2481.8,576.1,11.49,-424.74,2,576.1,604.8,176.4,119.0,487.93,2,0.957,60.443,1854,Fri Oct  6 15:58:22 2023,~
^,7.2,26.5,2,96.2,191,2482.3,577.7,11.63,-419.67,2,574.6,600.9,168.3,119.0,487.81,2,0.957,60.455,1855,Fri Oct  6 15:58:22 2023,~
^,7.2,26.5,2,95.7,191,2482.9,579.3,11.67,-418.08,2,576.0,603.5,172.2,119.0,487.69,2,0.951,60.449,1856,Fri Oct  6 15:58:22 2023,~
